cell_type	feature	log2FC_per_pTDP_level	logCPM	F	p_value	FDR	layer	n_donors	model	peak_test_universe	model_test	FDR_family	uncertainty_interval
ODC	chr3:29454288-29454788	-0.604720979483166	2.37170652405282	19.8508709206317	3.55020842959465e-05	0.0317165713541578	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:39809181-39809681	0.394141191781119	4.23082504096121	17.8336946140095	8.07564018289209e-05	0.0476257056215991	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:48662737-48663237	-0.364594689260389	4.05870338974939	19.22497419605	4.61026774224032e-05	0.0358240550671225	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:48663338-48663838	-0.362733845249483	4.8120069922142	20.1774536437406	3.16080614014878e-05	0.0300027931399772	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:50299950-50300450	-0.391065338096388	4.18468673345773	23.7603025210871	7.99118494059922e-06	0.0157980158236705	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:52365883-52366383	-0.540707519045571	2.36301195067895	20.1137993098678	3.22259860436976e-05	0.0300489085795529	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:52366506-52367006	-0.536569992999929	4.59964104334864	42.686854729866	1.39938367474752e-08	0.000460777061703652	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:52682012-52682512	-0.788905838491214	1.65370488191257	25.6700855426041	3.72161804415344e-06	0.0102175248531143	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:53885173-53885673	-0.623604133790661	2.47736357345381	18.2397478378985	6.72545038172842e-05	0.0425434664055271	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:64463933-64464433	-0.390094428347848	3.9107179278799	19.5085027459361	4.118907921889e-05	0.0342233200637321	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:117285680-117286180	0.673558679987252	1.77909724120174	19.0052110472166	5.02054188047816e-05	0.0371573713112683	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:117302378-117302878	0.692112644152899	2.10491798444197	20.7532868303028	2.52554825166246e-05	0.027348243308769	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:117305620-117306120	1.15046028837567	0.691677980215455	25.2181843982598	4.24561431621332e-06	0.0107575961528456	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:123719724-123720224	0.878162915012332	1.55224475418026	21.7652570507439	1.67676966732962e-05	0.0222315095037421	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:128062067-128062567	-0.765211489042611	1.65959407856028	18.7464110196808	5.40259638192031e-05	0.0385524594448549	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:129507407-129507907	0.473737599262734	3.88779546868789	30.5816109895757	6.90656957247643e-07	0.00339452217584475	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:138329659-138330159	0.473025248012929	3.64050702889165	28.4028115861815	1.47648666295339e-06	0.00576805781261231	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:148991151-148991651	0.331075812630737	4.79563684333543	22.7865025777429	1.15335024719733e-05	0.0194040655822272	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:149221775-149222275	1.12326799104742	0.119497399084765	20.1006163689724	2.99109892239762e-05	0.0293122517267612	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:170640746-170641246	-0.388067637453092	4.88548400036228	21.9978435613712	1.55845119693258e-05	0.0219565600835579	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:190322226-190322726	0.52068337982634	2.85139369639565	19.7957852347597	3.67772840540686e-05	0.0322311642647235	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:190424395-190424895	0.50326647302057	2.66113190155763	18.4962985388706	6.17942488991151e-05	0.0410246464594535	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:190807641-190808141	0.802982237826177	1.71137649106258	24.1496460727849	6.91284809318241e-06	0.0150315316697888	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:194139407-194139907	0.832739163148944	1.14085474038194	19.9941690354833	3.24620514395795e-05	0.0300489085795529	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr3:194141475-194141975	0.487939289437035	4.83755351989386	32.7041429065295	3.35404341283151e-07	0.00263793719716875	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr4:1580375-1580875	0.67858728490559	3.06860203204583	33.925160053193	2.23616596312534e-07	0.00230661384505749	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr4:2792765-2793265	0.540719898897124	2.39261548323618	17.7810753672806	8.25937548628605e-05	0.0478962584000473	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr4:2801048-2801548	0.440106193315393	3.65431753178689	18.8203405350772	5.42169130805485e-05	0.0385667708415708	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr4:3305978-3306478	-0.487064910049618	3.26778441289289	21.9759058623495	1.57370366432181e-05	0.0219565600835579	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr4:3827750-3828250	-0.765699277370475	1.21270933490435	18.4715784263325	6.14956636174424e-05	0.0410246464594535	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
ODC	chr4:7017404-7017904	-0.606491187569859	1.94058080683126	18.2607930970786	6.75685792059488e-05	0.0425434664055271	ATAC_peak	14	ptdp_order+z_median_TSS+z_median_fragments+z_median_RNA_UMI	230490	edgeR robust quasi-likelihood ordinal pTDP trend adjusted for TSS enrichment, fragment depth and RNA UMI	BH across all retained peaks separately within each donor-cell-type ATAC model	not required for the displayed DAR count summary; peak estimates and exact FDR are supplied
